,key,DOCUMENTO,PROGRAMA,CICLO,ESTADO,PUNTOS,CREDITOS,PROMEDIO,TIPO_DOCUMENTO,GENERO,TITULO_BACHILLER,EDAD,ESTADO_CIVIL,EMPLEO,ESTRATO,GRUPO_VULNERABLE,latitude,longitude,LOCALIDAD
4958,2083ba35ca9493a4ee97b13b4a1e6e9c,e3b4b8e8b6b1b63ebd0a998b53591f09,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,166.4,44,3.7818181818181817,CC,M,REGULAR,25.0,SOLTERO,EMPLEADO,2.0,0,4.6350253,-74.1274265,SAN CRISTOBAL
4959,87009df9ba8ffd9857dc1b87faddf743,40cd77c8733fb406ef57dda527ce820d,INGENIERIA MECATRONICA,PROFESIONAL,GRADUADO,402.6,99,4.066666666666667,CC,M,,25.0,SOLTERO,,2.0,0,7.8755691999999975,-72.4863858,
4960,c8456d5c70586ac1a799049a4113811e,40cd77c8733fb406ef57dda527ce820d,TECNICO PROFESIONAL EN MECATRONICA,TECNICO,GRADUADO,323.3999999999999,84,3.849999999999999,CC,M,,25.0,SOLTERO,,2.0,0,7.8755691999999975,-72.4863858,
4961,42f287a6bcc63c65097bb40c2757b82a,5d1f9cbe33265c522f55019fab9b54d2,INGENIERIA EN PROCESOS INDUSTRIALES,PROFESIONAL,ACTIVO,201.9,49,4.1204081632653065,CC,M,REGULAR,25.0,SOLTERO,EMPLEADO,2.0,0,4.5389900999999995,-74.1350971,CIUDAD BOLIVAR
4962,cd9fd4e7929671131ee8d70369a83190,5d1f9cbe33265c522f55019fab9b54d2,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,GRADUADO,279.90000000000003,72,3.8875000000000006,CC,M,REGULAR,25.0,SOLTERO,EMPLEADO,2.0,0,4.5389900999999995,-74.1350971,CIUDAD BOLIVAR
4963,dd2d4b5dadeb75a06c6bc283c37ce777,5d1f9cbe33265c522f55019fab9b54d2,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,GRADUADO,123.39999999999999,31,3.9806451612903224,CC,M,REGULAR,25.0,SOLTERO,EMPLEADO,2.0,0,4.5389900999999995,-74.1350971,CIUDAD BOLIVAR
4964,f5558e8f449a31efc737bcabf89885ab,19d9e286d4df13d3933579a21bec05ff,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,DESERTOR,115.5,35,3.3,CC,F,REGULAR,25.0,SOLTERO,,2.0,0,4.7393591,-74.0750946,SUBA
4965,5b1360b56bde65cefe65923261346f9d,19d9e286d4df13d3933579a21bec05ff,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,DESERTOR,26.2,10,2.62,CC,F,REGULAR,25.0,SOLTERO,,2.0,0,4.7393591,-74.0750946,SUBA
4966,ce32f76989bc685f038043e364f5b557,6bb7537871cfdab70023b2dcb6d0c4fd,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,GRADUADO,361.79999999999995,86,4.206976744186046,CC,M,REGULAR,25.0,SOLTERO,,3.0,0,9.2992659,-75.3846272,
4967,7fc3068096c8db624c5353807da93641,d6cb66426ad61b235c294f9838b88052,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,DESERTOR,138.1,57,2.4228070175438594,CC,M,REGULAR,25.0,SOLTERO,,2.0,0,4.627821,-74.07655240000003,TEUSAQUILLO
4968,cd2329f66cd795b37934125ca96b7ed2,efac57363590a505f2d5ea25dff4ee65,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,DESERTOR,182.3,82,2.223170731707317,CC,M,VALIDACION,25.0,SOLTERO,,2.0,0,4.4935255,-74.11235740000002,USME
4969,6539040276b94d301985a1d89f0fa6a8,44859e9a75deb07d6fb9646cc1301298,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,DESERTOR,110.0,39,2.8205128205128207,CC,F,REGULAR,25.0,UNION LIBRE,EMPLEADO,2.0,0,,,SAN CRISTOBAL
4970,ca77861b51a6591f3364861b73bc56dd,83aa36938323db6c51bb99f810f55afa,INGENIERIA EN PROCESOS INDUSTRIALES,PROFESIONAL,DESERTOR,220.40000000000003,61,3.613114754098361,CC,M,,24.0,SOLTERO,,2.0,0,,,
4971,e2f7927db6f8ca6ab18c1a0d5787476a,83aa36938323db6c51bb99f810f55afa,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,GRADUADO,80.6,23,3.5043478260869563,CC,M,,24.0,SOLTERO,,2.0,0,,,
4972,b04295abda3e7efa2625356adc9871c4,83aa36938323db6c51bb99f810f55afa,TECNICO PROFESIONAL EN PROCESOS INDUSTRIALES,TECNICO,DESERTOR,265.2,84,3.157142857142857,CC,M,,24.0,SOLTERO,,2.0,0,,,
4973,f98460e0ff1df0d41f46f76e8e399c22,83aa36938323db6c51bb99f810f55afa,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,GRADUADO,104.8,28,3.742857142857143,CC,M,,24.0,SOLTERO,,2.0,0,,,
4974,447ef68aea0e4ef1d000c2e68fa38448,2db868dd4a2bea082ea4eeed196a81f2,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,246.29999999999998,78,3.1576923076923076,CC,M,REGULAR,24.0,SOLTERO,EMPLEADO,2.0,0,4.5504927,-74.0995055,SAN CRISTOBAL
4975,73ce3fc9fff38ed1b54960f15ca66d4a,d07233e5f317b7bc06836a32fd76783d,INGENIERIA MECATRONICA,PROFESIONAL,DESERTOR,292.80000000000007,71,4.123943661971832,CC,M,,24.0,SOLTERO,,2.0,0,4.6988577000000005,-74.1042682,ENGATIVA
4976,bcd906366625676c0df120dc8dbb0e22,d07233e5f317b7bc06836a32fd76783d,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,GRADUADO,344.30000000000007,89,3.8685393258426974,CC,M,,24.0,SOLTERO,,2.0,0,4.6988577000000005,-74.1042682,ENGATIVA
4977,8ef4fc89d68e42935a7a773031bc45f2,d07233e5f317b7bc06836a32fd76783d,TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL,TECNOLOGIA,GRADUADO,134.39999999999998,35,3.8399999999999994,CC,M,,24.0,SOLTERO,,2.0,0,4.6988577000000005,-74.1042682,ENGATIVA
4978,3e99e83bdf7c0947d1e68098b2633e25,c84ed4204c7bf81786689c48abf13460,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,60.900000000000006,15,4.0600000000000005,CC,F,REGULAR,24.0,SOLTERO,EMPLEADO,2.0,0,4.7622914000000005,-74.0328777,SAN CRISTOBAL
4979,ebdca0d0cac96b3709d414724d42251e,3d48c7da8242679c3856c18ee24064fb,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,GRADUADO,408.7,135,3.027407407407407,CC,M,REGULAR,24.0,SOLTERO,,2.0,0,5.2000801,-74.7424816,
4980,1f15def88c8c32e77549cf369820b077,3d48c7da8242679c3856c18ee24064fb,TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL,TECNOLOGIA,ACTIVO,138.6,40,3.465,CC,M,REGULAR,24.0,SOLTERO,,2.0,0,5.2000801,-74.7424816,
4981,ce675eafb2a5777dfe467440d51b0647,ebc7da202a50e1e348e476fea80d8bdf,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,DESERTOR,124.69999999999999,52,2.398076923076923,CC,M,REGULAR,24.0,SOLTERO,DESEMPLEADO,2.0,0,4.6471459,-74.1187901,SAN CRISTOBAL
4982,7961b56846900e0349fdc143a132d67e,b05b220f084f8fd34c1b03ac7d452cdf,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,176.2,45,3.9155555555555552,CC,M,REGULAR,24.0,SOLTERO,EMPLEADO,3.0,0,4.607272900000001,-74.0744952,RAFAEL URIBE
4983,6250c5b914e303e992657a93fd84771a,ad37bf067a2cc104a19a1930605da06e,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,DESERTOR,155.1,86,1.8034883720930233,CC,M,REGULAR,24.0,SOLTERO,DESEMPLEADO,2.0,0,4.5653399000000014,-74.08310379999998,SAN CRISTOBAL
4984,3a08829946967775f35d4bce0ec2988a,cc56d5b9697c82fea309036952130378,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,DESERTOR,240.60000000000002,71,3.3887323943661976,CC,M,REGULAR,24.0,SOLTERO,,2.0,0,,,
4985,14b7233144d6c1f96196db3b70907d21,7eee12ea50968d223c0abdac7206243d,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,407.40000000000003,130,3.133846153846154,CC,M,REGULAR,24.0,SOLTERO,DESEMPLEADO,3.0,0,4.7622914000000005,-74.0328777,USAQUEN
4986,758ac375c0e8b24835b8d17a84766c4e,f49e1b322adbaa9cd52f2dcaf089ef92,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,DESERTOR,3.0,15,0.2,CC,M,REGULAR,24.0,SOLTERO,DESEMPLEADO,2.0,0,4.4935739,-74.1159876,SAN CRISTOBAL
4987,b44c7ce051024ac5636455ffc685fecf,19832101bce81101f2dac1ebb13da661,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,DESERTOR,284.29999999999995,83,3.4253012048192764,CC,M,REGULAR,24.0,SOLTERO,EMPLEADO,1.0,0,,,
4988,e314ae9871c103a1168a5d693ae14faf,c8786d7c90e40e1630b306f61365e9ad,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,327.99999999999983,84,3.904761904761903,CC,M,REGULAR,24.0,SOLTERO,INDEPENDIENTE,2.0,0,,,SAN CRISTOBAL
4989,2b3150d2735d3eee90b6767af16bb060,4c8b2e126b4edd6d2ecbe215ab54e9c5,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,75.19999999999999,20,3.7599999999999993,CC,M,REGULAR,24.0,SOLTERO,EMPLEADO,1.0,0,4.6185199,-74.07216159999999,SUMAPAZ
4990,9e1b0466c4cd5b089de2be8541494469,4c8b2e126b4edd6d2ecbe215ab54e9c5,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,274.2,93,2.9483870967741934,CC,M,REGULAR,24.0,SOLTERO,EMPLEADO,1.0,0,4.6185199,-74.07216159999999,SUMAPAZ
4991,c1d65e764d619c7b3fcaa51d8aef48dd,dcecf96d534f67b33fcae455e35e45d7,INGENIERIA DE SISTEMAS,PROFESIONAL,ACTIVO,237.99999999999997,57,4.175438596491228,CC,M,REGULAR,23.0,SOLTERO,EMPLEADO,3.0,0,4.6428981,-74.1235437,SAN CRISTOBAL
4992,b93d6f0c13a305843b22fea7fd3ea074,dcecf96d534f67b33fcae455e35e45d7,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,GRADUADO,305.4,79,3.8658227848101263,CC,M,REGULAR,23.0,SOLTERO,EMPLEADO,3.0,0,4.6428981,-74.1235437,SAN CRISTOBAL
4993,80ac5f2ea4e04d9840e25f84a6d51b13,dcecf96d534f67b33fcae455e35e45d7,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,GRADUADO,136.20000000000002,34,4.005882352941177,CC,M,REGULAR,23.0,SOLTERO,EMPLEADO,3.0,0,4.6428981,-74.1235437,SAN CRISTOBAL
4994,3af232ffc02e353eb66ae3ec56d9206d,35a7f8eec581804e9f01b0fb1742c60a,INGENIERIA EN PROCESOS INDUSTRIALES,PROFESIONAL,ACTIVO,58.4,13,4.492307692307692,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,4.6530596,-74.0656341,SAN CRISTOBAL
4995,c0bf51e7e366d79b5c0e1148d6baec25,35a7f8eec581804e9f01b0fb1742c60a,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,GRADUADO,273.6,75,3.648,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,4.6530596,-74.0656341,SAN CRISTOBAL
4996,d49075e7ef7bcc400d2c22d202f40277,35a7f8eec581804e9f01b0fb1742c60a,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,GRADUADO,120.0,31,3.870967741935484,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,4.6530596,-74.0656341,SAN CRISTOBAL
4997,e60b667d0f3865180587781db7d8f15f,a8f9bf743ae59baf6d9f6fba0efaa470,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,112.9,51,2.2137254901960786,CC,M,VALIDACION,23.0,SOLTERO,EMPLEADO,3.0,0,,,RAFAEL URIBE
4998,fe73c6e1bb6fcccd518e5df8b9afcbfa,3699f48dfb433a4a480783f466b6b8ae,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,DESERTOR,87.0,31,2.806451612903226,CC,M,REGULAR,23.0,SOLTERO,EMPLEADO,2.0,0,,,SAN CRISTOBAL
4999,96365a2d693d0773a17907ec422e445e,36b4e108afa599578c87fe330c1f7499,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,GRADUADO,395.6,121,3.269421487603306,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,4.584788099999999,-74.0823742,SAN CRISTOBAL
5000,15b50198646d724be0e48df54b129bd2,36b4e108afa599578c87fe330c1f7499,TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL,TECNOLOGIA,ACTIVO,70.7,18,3.927777777777778,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,4.584788099999999,-74.0823742,SAN CRISTOBAL
5001,e703996923db453e5303223c6c507f5c,4304976a991fea5c585bd4bbf7f116e0,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,202.2,71,2.8478873239436617,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,,,SAN CRISTOBAL
5002,37c6cf0a7272b63fe63bdb4cfd553079,ad9164bf6478fd2b8db22fde6d6a049d,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,GRADUADO,301.5,87,3.4655172413793105,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,,,RAFAEL URIBE
5003,de5c9f03099ee825571fb821d9465682,ad9164bf6478fd2b8db22fde6d6a049d,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,ACTIVO,155.4,44,3.5318181818181817,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,,,RAFAEL URIBE
5004,4b6a8f386e9aaa137b18d3fe0b0bf675,6653d9d7ae93452bb18b40410d96a045,INGENIERIA MECATRONICA,PROFESIONAL,ACTIVO,71.4,18,3.966666666666667,CC,F,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,4.5975956,-74.195695,
5005,73cd40be867953cb7da66280c673addf,6653d9d7ae93452bb18b40410d96a045,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,GRADUADO,358.0999999999999,100,3.580999999999999,CC,F,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,4.5975956,-74.195695,
5006,062b5aac90a33e665ef69bc5bed43f31,6653d9d7ae93452bb18b40410d96a045,TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL,TECNOLOGIA,GRADUADO,154.90000000000003,48,3.227083333333334,CC,F,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,4.5975956,-74.195695,
5007,1fe9e519911574eecd4665cfdcd37bd9,688cfc798505b3532d83cafaa59a975c,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,DESERTOR,85.7,43,1.9930232558139536,CC,F,REGULAR,23.0,UNION LIBRE,EMPLEADO,2.0,0,,,SAN CRISTOBAL
5008,14578271db96600a87c76ca23ff2d0bc,0b5893836c8f2a1f108012bb258cf662,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,77.2,18,4.288888888888889,CC,F,REGULAR,23.0,UNION LIBRE,EMPLEADO,1.0,0,,,SAN CRISTOBAL
5009,6984d106d73d4a07208bdf084174657a,46a025e6672703a6633b6ee34a78e20e,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,DESERTOR,85.30000000000001,37,2.3054054054054056,CC,M,REGULAR,23.0,SOLTERO,EMPLEADO,2.0,0,,,SAN CRISTOBAL
5010,5c02097922fe381688333f6c0d4b6e8c,91c01b26314f357331e0b3fea76446a3,ESPECIALIZACION TECNICA PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,ESPECIALIZACION,DESERTOR,5.3999999999999995,6,0.8999999999999999,CC,M,VALIDACION,23.0,SOLTERO,INDEPENDIENTE,2.0,0,,,SAN CRISTOBAL
5011,5a0a815b569c3d01d7298867a57d23bd,1024acdc15008ef44660754e661bc3f1,INGENIERIA EN PROCESOS INDUSTRIALES,PROFESIONAL,ACTIVO,189.20000000000002,46,4.11304347826087,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,1.0,0,,,
5012,6fe6dd14172f3e5548fad40708c858b4,1024acdc15008ef44660754e661bc3f1,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,GRADUADO,278.6,78,3.571794871794872,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,1.0,0,,,
5013,b4a0b4be10189be7dc70a875e0989d95,1024acdc15008ef44660754e661bc3f1,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,GRADUADO,120.3,31,3.8806451612903223,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,1.0,0,,,
5014,3e8e39298c421b9994a1937e965bc41c,7ca68bfec58bcfb4c28e705921fb9d40,INGENIERIA MECATRONICA,PROFESIONAL,ACTIVO,179.00000000000003,51,3.509803921568628,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,4.5516772,-74.1080908,RAFAEL URIBE
5015,a95d81707f42bd2f5d8fb7ba3c19aac4,7ca68bfec58bcfb4c28e705921fb9d40,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,GRADUADO,353.69999999999993,92,3.8445652173913034,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,4.5516772,-74.1080908,RAFAEL URIBE
5016,971178c21c4c76e6b8c35c3ddde6d56d,7ca68bfec58bcfb4c28e705921fb9d40,TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL,TECNOLOGIA,GRADUADO,149.9,44,3.4068181818181817,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,4.5516772,-74.1080908,RAFAEL URIBE
5017,4cd5a17608500607d3acbd612608cb0e,ecc66949a6cf1ff72f81240f9cefdaf7,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,DESERTOR,137.3,69,1.9898550724637682,CC,M,REGULAR,23.0,SOLTERO,,2.0,0,,,
5018,5b4ae3c63f0b2bc4e9db933d6ae89e2e,e4174ddd762ee424f5a561efd4365daa,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,358.1,103,3.476699029126214,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,3.0,0,,,
5019,817a7356b6d416f029e9813ec4988d91,770cf053b0a3012cb9fe4b18007808bb,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,GRADUADO,275.4,86,3.2023255813953484,CC,M,REGULAR,23.0,SOLTERO,EMPLEADO,3.0,0,4.766819,-74.0266333,USAQUEN
5020,fcc9b91108583de3db2ab9e577bb6861,770cf053b0a3012cb9fe4b18007808bb,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,ACTIVO,162.1,48,3.377083333333333,CC,M,REGULAR,23.0,SOLTERO,EMPLEADO,3.0,0,4.766819,-74.0266333,USAQUEN
5021,7bf692564c53b2d4e71f4eca206fc197,cd7e36e3e8137c664323ef25233c4615,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,112.80000000000001,33,3.4181818181818184,CC,M,REGULAR,23.0,SOLTERO,EMPLEADO,2.0,0,4.5892637,-74.0848794,SAN CRISTOBAL
5022,98c1e299d5fc292f0219bb8587800c01,d868223458f90df593c583ee39b7c789,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,DESERTOR,251.69999999999996,88,2.8602272727272724,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,1.0,0,,,
5023,f16b2096893e58b50a8696a21ac8d899,6d63814e15291ff15d971a7de44dcc94,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,GRADUADO,301.7,87,3.467816091954023,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,,,RAFAEL URIBE
5024,0178f4b872761d69d7fb559b361e9d4b,6d63814e15291ff15d971a7de44dcc94,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,ACTIVO,157.5,45,3.5,CC,M,REGULAR,23.0,SOLTERO,DESEMPLEADO,2.0,0,,,RAFAEL URIBE
5025,82520120837f722049224a765366e312,4da2430f26f898d5c2db48bcc77e8838,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,116.20000000000003,31,3.7483870967741946,CC,M,REGULAR,22.0,SOLTERO,EMPLEADO,2.0,0,,,SAN CRISTOBAL
5026,22f7a703214424876240aadc2e04bb7e,90837399cfa2138d46dcd714a04e93ae,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,GRADUADO,317.90000000000003,100,3.1790000000000003,CC,M,REGULAR,22.0,SOLTERO,DESEMPLEADO,2.0,0,4.5982547,-74.2001777,
5027,94c0bfbd0966be2518ab2d99094642ed,b419235f6e84c570b4da8b5555905466,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,ACTIVO,244.4,73,3.3479452054794523,CC,M,VALIDACION,22.0,SOLTERO,INDEPENDIENTE,2.0,1,4.7659739000000005,-74.02570190000002,RAFAEL URIBE
5028,72dd40cf48fd1d87e4a16ad30b9418eb,fd7145180266b6a0b664c3ea26a12768,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,DESERTOR,96.69999999999999,26,3.719230769230769,CC,M,REGULAR,22.0,SOLTERO,EMPLEADO,2.0,0,4.5580378,-74.1241947,SAN CRISTOBAL
5029,a69e4cb86058bb1603f88b5a63331996,05dc6b4ea4b0639950c90e352d31a1f5,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,GRADUADO,291.09999999999997,70,4.158571428571428,CC,F,REGULAR,22.0,SOLTERO,DESEMPLEADO,2.0,0,,,SAN CRISTOBAL
5030,649c82afa6921602319741d47f64f59b,05dc6b4ea4b0639950c90e352d31a1f5,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,ACTIVO,62.8,14,4.485714285714286,CC,F,REGULAR,22.0,SOLTERO,DESEMPLEADO,2.0,0,,,SAN CRISTOBAL
5031,c59e016e20728f07326e1ce79565f165,c9cfa651acb0e1fd4c2f8aee04e6843d,INGENIERIA MECATRONICA,PROFESIONAL,ACTIVO,183.59999999999997,51,3.599999999999999,CC,M,REGULAR,22.0,SOLTERO,DESEMPLEADO,2.0,0,,,
5032,fe40171f9c0988f320e8deb4c02625ff,c9cfa651acb0e1fd4c2f8aee04e6843d,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,GRADUADO,365.1000000000001,101,3.614851485148516,CC,M,REGULAR,22.0,SOLTERO,DESEMPLEADO,2.0,0,,,
5033,fe654679c94a6aed6004e996a1a8b176,c9cfa651acb0e1fd4c2f8aee04e6843d,TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL,TECNOLOGIA,GRADUADO,135.59999999999997,35,3.8742857142857132,CC,M,REGULAR,22.0,SOLTERO,DESEMPLEADO,2.0,0,,,
5034,6e66b0dd5cb5aed07cf4526dd72c1898,900ad02e592ceedd1f99542d8a9fe909,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,56.0,14,4.0,CC,M,REGULAR,22.0,SOLTERO,EMPLEADO,2.0,0,4.6163847,-74.0621314,SAN CRISTOBAL
5035,8ac078719ee69b17f9a6e54816496143,e51be52eb88664a4e909ab92e317bbcf,INGENIERIA EN PROCESOS INDUSTRIALES,PROFESIONAL,ACTIVO,123.1,30,4.1033333333333335,CC,F,REGULAR,22.0,SOLTERO,EMPLEADO,2.0,0,4.6247720999999995,-74.07493259999998,SAN CRISTOBAL
5036,fce3e679ae58360a6aea76482d9acd20,e51be52eb88664a4e909ab92e317bbcf,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,GRADUADO,280.5,74,3.7905405405405403,CC,F,REGULAR,22.0,SOLTERO,EMPLEADO,2.0,0,4.6247720999999995,-74.07493259999998,SAN CRISTOBAL
5037,5ae555988395a4c646260afa4fd8a5cc,e51be52eb88664a4e909ab92e317bbcf,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,GRADUADO,120.39999999999999,31,3.8838709677419354,CC,F,REGULAR,22.0,SOLTERO,EMPLEADO,2.0,0,4.6247720999999995,-74.07493259999998,SAN CRISTOBAL
5038,64f1861c6e55b4d1e1fb029965598bbc,ab57a9512bb7dc54cfc345c36d7c74d6,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,GRADUADO,290.79999999999995,76,3.8263157894736834,CC,M,REGULAR,22.0,SOLTERO,OTRO,3.0,0,4.607272900000001,-74.0744952,RAFAEL URIBE
5039,f01e14cee2fb4afd12dff9c2893bbe45,ab57a9512bb7dc54cfc345c36d7c74d6,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,61.400000000000006,17,3.6117647058823534,CC,M,REGULAR,22.0,SOLTERO,OTRO,3.0,0,4.607272900000001,-74.0744952,RAFAEL URIBE
5040,7b07e60c666d2919777606f9f3ce5d1c,c4a37980131d7c98a728cce028f77b5f,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,108.20000000000002,29,3.7310344827586213,CC,F,REGULAR,22.0,SOLTERO,EMPLEADO,2.0,0,,,SAN CRISTOBAL
5041,97661b5f601d3f74896a269bcaf6fe75,9c1d0687066537e5276db3c956e24512,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,137.2,36,3.811111111111111,CC,M,REGULAR,22.0,SOLTERO,EMPLEADO,2.0,0,4.5664090999999996,-74.0985695,SAN CRISTOBAL
5042,177baa4e4ab32ff4e314f02356490b75,5ed1dbc6677e7e19ac6ad7c6df49f877,TECNICO PROFESIONAL EN COMPUTACION,TECNICO,GRADUADO,284.4999999999999,76,3.7434210526315774,CC,M,REGULAR,22.0,SOLTERO,,2.0,0,,,CIUDAD BOLIVAR
5043,dea8d5f98337a3c12d7a9f4460b25bf3,5ed1dbc6677e7e19ac6ad7c6df49f877,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,71.2,17,4.188235294117647,CC,M,REGULAR,22.0,SOLTERO,,2.0,0,,,CIUDAD BOLIVAR
