key,PROGRAMA,CICLO,ESTADO,CREDITOS,PROMEDIO,GENERO,TITULO_BACHILLER,EDAD,ESTADO_CIVIL,EMPLEO,ESTRATO,GRUPO_VULNERABLE,latitude,longitude,LOCALIDAD
MTA3ODM2ODYxNCB8IFRFQ05PTE9HSUEgRU4gR0VTVElPTiBERSBGQUJSSUNBQ0lPTiBNRUNBTklDQQ==,TECNOLOGIA EN GESTION DE FABRICACION MECANICA,TECNOLOGIA,ACTIVO,14,4.394285714285714,M,REGULAR,29,SOLTERO,INDEPENDIENTE,2,0,,,ENGATIVA
MTA3ODM3MDE5MyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,14,4.320714285714286,M,REGULAR,26,SOLTERO,EMPLEADO,2,0,,,MUNICIPIO ALEDANO
MTA3ODM3MjUxNiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,65,2.563538461538461,M,REGULAR,22,SOLTERO,DESEMPLEADO,2,1,4.7434647000000005,-74.12282579999999,SUBA
MTA3OTUwOTY1MCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,45,3.8984222222222225,F,REGULAR,23,SOLTERO,EMPLEADO,1,0,4.7590635,-74.0738686,ENGATIVA
MTA4MDAxNTU1MCB8IFRFQ05PTE9HSUEgRU4gTU9OVEFKRVMgSU5EVVNUUklBTEVT,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,ACTIVO,41,3.4667073170731713,M,REGULAR,29,SOLTERO,,2,0,4.758090599999999,-74.0912518,USAQUEN
MTA4MTM5MzI5NiB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,15,3.8886666666666665,M,REGULAR,34,UNION LIBRE,DESEMPLEADO,3,0,4.6117677000000015,-74.0842324,BOSA
MTA4MTc4NDY4OCB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,15,4.157266666666667,M,REGULAR,17,SOLTERO,OTRO,3,0,,,MUNICIPIO ALEDANO
MTA4Mjc3NzUxMSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,13,4.323076923076923,M,REGULAR,27,SOLTERO,INDEPENDIENTE,2,0,4.7307412000000015,-74.0887271,SUBA
MTA4MzgxNDAzNSB8IElOR0VOSUVSSUEgRUxFQ1RST01FQ0FOSUNB,INGENIERIA ELECTROMECANICA,PROFESIONAL,ACTIVO,30,4.124500000000001,M,REGULAR,26,SOLTERO,OTRO,3,0,4.598571,-74.1931105,
MTA4Mzg2NTA2NiB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,31,2.2248387096774187,M,REGULAR,34,UNION LIBRE,EMPLEADO,2,0,4.6143372000000005,-74.0797809,SAN CRISTOBAL
MTA4Mzg2NjExNSB8IElOR0VOSUVSSUEgTUVDQVRST05JQ0E=,INGENIERIA MECATRONICA,PROFESIONAL,ACTIVO,18,3.6483333333333334,M,REGULAR,34,SOLTERO,EMPLEADO,1,0,4.6736114,-74.1436072,FONTIBON
MTA4Mzg5Mzk4MyB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,75,3.71496,M,REGULAR,29,UNION LIBRE,EMPLEADO,3,0,,,ENGATIVA
MTA4NDI1NDA4MSB8IElOR0VOSUVSSUEgTUVDQVRST05JQ0E=,INGENIERIA MECATRONICA,PROFESIONAL,ACTIVO,76,3.5480657894736836,M,REGULAR,31,SOLTERO,INDEPENDIENTE,3,0,4.5417847,-74.1636117,CIUDAD BOLIVAR
MTA4NTMxMjQxMiB8IFRFQ05PTE9HSUEgRU4gQVVUT01BVElaQUNJT04gSU5EVVNUUklBTA==,TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL,TECNOLOGIA,ACTIVO,35,4.045857142857144,M,REGULAR,26,SOLTERO,EMPLEADO,1,0,,,BOSA
MTA4NTMxNzk3OSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,14,3.978214285714285,M,REGULAR,26,SOLTERO,DESEMPLEADO,2,0,,,SAN CRISTOBAL
MTA5MDQ5NjAwNCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,14,1.577142857142857,M,REGULAR,24,SOLTERO,EMPLEADO,3,0,4.634269799999998,-74.0697679,TUNJUELITO
MTA5MzQ2MzIgfCBURUNOSUNPIFBST0ZFU0lPTkFMIEVOIE1BTlRFTklNSUVOVE8gSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,27,4.3566666666666665,M,REGULAR,41,UNION LIBRE,INDEPENDIENTE,3,0,4.6575115,-74.109197,RAFAEL URIBE
MTA5NDg5MjUzNCB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,41,3.6197073170731704,M,REGULAR,33,SOLTERO,EMPLEADO,1,0,4.550621,-74.08992099999998,MUNICIPIO ALEDANO
MTA5NDkzOTg0NyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,60,3.6924,M,REGULAR,26,SOLTERO,EMPLEADO,2,0,,,
MTA5NTcwMDg5NSB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,48,3.7700416666666663,M,REGULAR,29,SOLTERO,EMPLEADO,2,0,4.561356,-74.1055191,SAN CRISTOBAL
MTA5NTc2NjQ4OSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,14,3.1964285714285716,M,REGULAR,28,SOLTERO,EMPLEADO,1,1,4.645427400000001,-74.0733066,BOSA
MTA5NTkxNDQyNCB8IFRFQ05PTE9HSUEgRU4gUFJPRFVDQ0lPTiBJTkRVU1RSSUFM,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,ACTIVO,14,4.227142857142857,F,REGULAR,32,SOLTERO,EMPLEADO,3,0,,,FONTIBON
MTA5NjE5Njc5MCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,102,3.6872549019607845,M,REGULAR,32,SOLTERO,DESEMPLEADO,3,0,4.6118564000000015,-74.1193845,KENNEDY
MTA5NjI0NTY0MCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,86,3.5668488372093012,M,REGULAR,23,SOLTERO,DESEMPLEADO,2,0,,,KENNEDY
MTA5NzM4ODk2MiB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,15,4.379066666666666,F,REGULAR,34,SOLTERO,INDEPENDIENTE,3,1,7.8765482,-72.4834635,KENNEDY
MTA5ODQwODY0NSB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,105,3.313866666666668,M,REGULAR,27,SOLTERO,EMPLEADO,1,0,4.6403181,-74.1576429,KENNEDY
MTA5ODc3NDU5NSB8IFRFQ05PTE9HSUEgRU4gUFJPRFVDQ0lPTiBJTkRVU1RSSUFM,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,ACTIVO,31,4.017903225806452,F,REGULAR,25,SOLTERO,EMPLEADO,2,0,4.7421088,-74.085368,KENNEDY
MTA5ODc4ODE4NCB8IElOR0VOSUVSSUEgRUxFQ1RST01FQ0FOSUNB,INGENIERIA ELECTROMECANICA,PROFESIONAL,ACTIVO,17,4.4799999999999995,M,REGULAR,24,CASADO,EMPLEADO,2,1,4.6407883000000005,-74.06640440000002,TUNJUELITO
MTA5ODgwNjE3NiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,40,2.9212499999999997,M,REGULAR,22,UNION LIBRE,EMPLEADO,2,0,4.6619636,-74.1239533,RAFAEL URIBE
MTEwMDM5ODIwNiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,88,3.730772727272728,M,REGULAR,28,SOLTERO,EMPLEADO,1,0,4.6535864999999985,-74.0558523,ENGATIVA
MTEwMDg5NDU4MCB8IFRFQ05PTE9HSUEgRU4gUFJPRFVDQ0lPTiBJTkRVU1RSSUFM,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,ACTIVO,31,3.5775806451612904,M,REGULAR,26,SOLTERO,DESEMPLEADO,1,0,4.5991598,-74.085305,LOS MARTIRES
MTEwMDk2MjcwNCB8IElOR0VOSUVSSUEgRUxFQ1RST01FQ0FOSUNB,INGENIERIA ELECTROMECANICA,PROFESIONAL,ACTIVO,14,3.843571428571429,M,REGULAR,27,SOLTERO,EMPLEADO,2,0,4.7487903,-74.0849302,KENNEDY
MTEwMDk2ODc2NSB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,100,2.593139999999999,F,REGULAR,24,SOLTERO,EMPLEADO,2,0,4.6531170999999985,-74.06395450000002,BARRIOS UNIDOS
MTEwMTAxOTgxNCB8IElOR0VOSUVSSUEgRU4gUFJPQ0VTT1MgSU5EVVNUUklBTEVT,INGENIERIA EN PROCESOS INDUSTRIALES,PROFESIONAL,ACTIVO,60,4.647499999999998,M,,27,SOLTERO,,3,0,4.595970200000001,-74.14609240000001,KENNEDY
MTEwMTE3NjY1OCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,16,3.744375,F,REGULAR,28,UNION LIBRE,EMPLEADO,2,0,4.5945041,-74.0841658,BOSA
MTEwMTE3NzQ3NyB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,48,4.122333333333333,M,REGULAR,26,SOLTERO,EMPLEADO,2,0,4.6405666,-74.0731234,BOSA
MTEwMTE3ODk2OSB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,33,4.003939393939395,F,REGULAR,22,SOLTERO,EMPLEADO,2,0,4.6740515,-74.0373306,MUNICIPIO ALEDANO
MTEwMTE3OTE2NCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,66,3.299060606060606,M,REGULAR,21,SOLTERO,OTRO,2,0,4.6790883,-74.13401999999998,ENGATIVA
MTEwMTE3OTI0MyB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,17,4.276117647058824,M,REGULAR,21,SOLTERO,EMPLEADO,2,0,4.688203700000001,-74.1507146,FONTIBON
MTEwNDY5NzEzNSB8IElOR0VOSUVSSUEgRUxFQ1RST01FQ0FOSUNB,INGENIERIA ELECTROMECANICA,PROFESIONAL,ACTIVO,27,3.1668518518518516,M,REGULAR,33,SOLTERO,EMPLEADO,2,0,,,MUNICIPIO ALEDANO
MTEwNDY5NzU3NyB8IFRFQ05PTE9HSUEgRU4gUFJPRFVDQ0lPTiBJTkRVU1RSSUFM,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,ACTIVO,31,3.3449354838709677,M,REGULAR,33,SOLTERO,EMPLEADO,3,0,4.5587954,-74.12467120000002,TUNJUELITO
MTEwNTY3NDg3NiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,105,2.4332380952380954,F,REGULAR,33,UNION LIBRE,EMPLEADO,2,0,4.636829,-74.06903759999999,TEUSAQUILLO
MTEwNTY3NTU1MiB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,45,3.699777777777778,M,REGULAR,32,UNION LIBRE,EMPLEADO,1,1,4.606757900000002,-74.08186309999998,KENNEDY
MTEwNjc0MTcyOCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,72,4.147777777777779,F,REGULAR,23,SOLTERO,EMPLEADO,2,0,,,MUNICIPIO ALEDANO
MTEwNjg4ODcyMyB8IFRFQ05PTE9HSUEgRU4gTU9OVEFKRVMgSU5EVVNUUklBTEVT,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,ACTIVO,15,3.7024,M,REGULAR,34,UNION LIBRE,EMPLEADO,2,0,4.562475,-74.1276446,MUNICIPIO ALEDANO
MTEwNjg5NzQ4MSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,14,3.5271428571428567,M,REGULAR,25,SOLTERO,EMPLEADO,3,0,4.746307,-74.02531640000002,RAFAEL URIBE
MTEwNjk1MTIyNyB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,44,3.6043181818181824,M,REGULAR,24,SOLTERO,EMPLEADO,2,0,4.6370816,-74.0650853,TUNJUELITO
MTEwNjk1MTY2MSB8IFRFQ05PTE9HSUEgRU4gUFJPRFVDQ0lPTiBJTkRVU1RSSUFM,TECNOLOGIA EN PRODUCCION INDUSTRIAL,TECNOLOGIA,ACTIVO,14,4.3221428571428575,M,REGULAR,22,SOLTERO,EMPLEADO,1,0,4.6795985999999985,-74.14915040000002,FONTIBON
MTEwNzA0MzQxMSB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,15,4.672,M,REGULAR,35,SOLTERO,OTRO,2,0,4.6682446,-74.15495290000001,FONTIBON
MTEwODIzMjcwMCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,17,3.8700000000000006,M,VALIDACION,28,UNION LIBRE,EMPLEADO,3,1,4.5943918,-74.0973666,RAFAEL URIBE
MTEwODQ1NDY4NyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,60,4.0805,M,REGULAR,29,UNION LIBRE,EMPLEADO,3,0,4.6743919,-74.08308790000002,BARRIOS UNIDOS
MTEwODkyOTYyNCB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,75,3.768693333333334,M,REGULAR,33,SOLTERO,EMPLEADO,2,0,4.6274914,-74.0687681,KENNEDY
MTEwODkzMDg3NyB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,15,4.6080000000000005,M,REGULAR,31,UNION LIBRE,EMPLEADO,3,0,,,KENNEDY
MTEwOTM4ODEzMiB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,15,3.966666666666667,M,REGULAR,23,SOLTERO,EMPLEADO,2,0,4.6526254,-74.0992545,SAN CRISTOBAL
MTEwOTQ5MzQ4MiB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,46,3.0643478260869568,M,REGULAR,28,UNION LIBRE,EMPLEADO,3,0,4.6777734,-74.1413855,SANTA FE
MTExMDA2MDkzMyB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,15,4.206,F,REGULAR,31,UNION LIBRE,EMPLEADO,3,0,,,RAFAEL URIBE
MTExMDE3ODgyNiB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,51,3.747980392156863,M,REGULAR,24,SOLTERO,EMPLEADO,1,1,,,SANTA FE
MTExMDQ0Nzg5MiB8IFRFQ05PTE9HSUEgRU4gREVTQVJST0xMTyBERSBTT0ZUV0FSRQ==,TECNOLOGIA EN DESARROLLO DE SOFTWARE,TECNOLOGIA,ACTIVO,68,3.002852941176471,M,REGULAR,34,UNION LIBRE,EMPLEADO,2,0,,,USME
MTExMDQ0OTA2NyB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,77,3.688766233766233,M,REGULAR,34,UNION LIBRE,EMPLEADO,2,1,4.702008599999999,-74.1109187,ENGATIVA
MTExMDQ3OTk1OSB8IElOR0VOSUVSSUEgTUVDQVRST05JQ0E=,INGENIERIA MECATRONICA,PROFESIONAL,ACTIVO,44,3.1675681818181816,M,REGULAR,32,SOLTERO,,3,0,4.758817,-74.0484603,SUBA
MTExMDUwMzQzMyB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,31,4.4368709677419345,F,REGULAR,30,SOLTERO,EMPLEADO,3,0,4.600330400000002,-74.0874181,KENNEDY
MTExMDUxODg1NiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gRUxFQ1RST05JQ0EgSU5EVVNUUklBTA==,TECNICO PROFESIONAL EN ELECTRONICA INDUSTRIAL,TECNICO,ACTIVO,72,4.30425,M,REGULAR,28,SOLTERO,EMPLEADO,2,0,4.7431038,-74.100024,SUBA
MTExMDUyNTA5MyB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gRElCVUpPIE1FQ0FOSUNPIFkgREUgSEVSUkFNSUVOVEFTIElORFVTVFJJQUxFUw==,TECNICA PROFESIONAL EN DIBUJO MECANICO Y DE HERRAMIENTAS INDUSTRIALES,TECNICO,ACTIVO,36,3.5115833333333346,M,REGULAR,28,SOLTERO,EMPLEADO,2,0,,,BOSA
MTExMDUzMzA2MiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,57,4.303859649122807,M,REGULAR,27,SOLTERO,EMPLEADO,2,0,4.670895099999999,-74.1225752,KENNEDY
MTExMDU4NDIzOCB8IElOR0VOSUVSSUEgRUxFQ1RST01FQ0FOSUNB,INGENIERIA ELECTROMECANICA,PROFESIONAL,ACTIVO,14,3.6235714285714287,M,VALIDACION,23,SOLTERO,DESEMPLEADO,2,0,4.6415184,-74.1594682,SAN CRISTOBAL
MTExMzMwNjYxNSB8IElOR0VOSUVSSUEgRU4gUFJPQ0VTT1MgSU5EVVNUUklBTEVT,INGENIERIA EN PROCESOS INDUSTRIALES,PROFESIONAL,ACTIVO,15,4.264,M,VALIDACION,30,SOLTERO,,2,0,,,
MTExMzY2MDIyNiB8IFRFQ05PTE9HSUEgRU4gTU9OVEFKRVMgSU5EVVNUUklBTEVT,TECNOLOGIA EN MONTAJES INDUSTRIALES,TECNOLOGIA,ACTIVO,42,3.505476190476191,M,REGULAR,28,SOLTERO,EMPLEADO,3,0,4.6797176,-74.15275890000002,ENGATIVA
MTExNjU0Njc4MiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,23,3.03,M,REGULAR,29,SOLTERO,EMPLEADO,2,0,4.7107695,-74.1199094,CIUDAD BOLIVAR
MTExNjc5NDEzNSB8IElOR0VOSUVSSUEgTUVDQVRST05JQ0E=,INGENIERIA MECATRONICA,PROFESIONAL,ACTIVO,49,3.3594489795918365,M,REGULAR,28,SOLTERO,DESEMPLEADO,2,0,4.7002557000000005,-74.1055528,KENNEDY
MTExODU1NjU0NyB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,17,4.181058823529412,M,REGULAR,26,CASADO,EMPLEADO,2,1,4.6129914,-74.1857245,KENNEDY
MTExODU1OTI5NSB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,14,3.3592857142857144,M,REGULAR,26,SOLTERO,EMPLEADO,2,0,4.70457435,-74.05425949587999,SUBA
MTExODk1MDcgfCBJTkdFTklFUklBIERFIFNJU1RFTUFT,INGENIERIA DE SISTEMAS,PROFESIONAL,ACTIVO,15,3.6646666666666667,M,REGULAR,47,CASADO,EMPLEADO,2,0,4.727742,-74.1024493,SUBA
MTEyMDg3NDMyNiB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,29,4.0120689655172415,M,REGULAR,22,SOLTERO,EMPLEADO,1,1,,,MUNICIPIO ALEDANO
MTEyMTAwMDQxNiB8IElOR0VOSUVSSUEgRUxFQ1RST01FQ0FOSUNB,INGENIERIA ELECTROMECANICA,PROFESIONAL,ACTIVO,52,3.382596153846154,M,REGULAR,31,SOLTERO,,3,0,4.6220103,-74.21147629999999,BOSA
MTEyMTIxMTY4MCB8IFRFQ05JQ08gUFJPRkVTSU9OQUwgRU4gTUFOVEVOSU1JRU5UTyBJTkRVU1RSSUFM,TECNICO PROFESIONAL EN MANTENIMIENTO INDUSTRIAL,TECNICO,ACTIVO,25,3.2772,M,REGULAR,26,SOLTERO,EMPLEADO,3,0,4.7136682,-74.12181690000001,FONTIBON
MTEyMTg3ODc5NiB8IFRFQ05JQ0EgUFJPRkVTSU9OQUwgRU4gUFJPQ0VTT1MgREUgTUFOVUZBQ1RVUkE=,TECNICA PROFESIONAL EN PROCESOS DE MANUFACTURA,TECNICO,ACTIVO,72,3.742944444444445,F,REGULAR,29,SOLTERO,EMPLEADO,2,0,4.6079636,-74.2014995,KENNEDY
